ID,Image,Price,Brand,Link,SRC
1775,wildberries_shirt1775.jpg, 14 130 тг.,Alex DANDY /Рубашка,https://www.wildberries.kz/catalog/3250758/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/3250000/3250758-1.jpg
1776,wildberries_shirt1776.jpg, 14 890 тг.,DSHE /Рубашка,https://www.wildberries.kz/catalog/4385769/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4380000/4385769-1.jpg
1777,wildberries_shirt1777.jpg, 24 990 тг.,Violeta by Mango /Рубашка - MILITARY,https://www.wildberries.kz/catalog/7168533/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7160000/7168533-1.jpg
1778,wildberries_shirt1778.jpg, 14 830 тг.,OVALOVA /Рубашка,https://www.wildberries.kz/catalog/6885811/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6880000/6885811-1.jpg
1779,wildberries_shirt1779.jpg, 15 770 тг.,OVALOVA /Рубашка,https://www.wildberries.kz/catalog/6841635/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6840000/6841635-1.jpg
1780,wildberries_shirt1780.jpg, 7 830 тг.,RED QUEEN /Рубашка,https://www.wildberries.kz/catalog/7519173/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7510000/7519173-1.jpg
1781,wildberries_shirt1781.jpg, 7 830 тг.,RED QUEEN /Рубашка,https://www.wildberries.kz/catalog/7519183/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7510000/7519183-1.jpg
1782,wildberries_shirt1782.jpg, 12 630 тг.,Davani /Рубашка,https://www.wildberries.kz/catalog/7180357/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7180000/7180357-1.jpg
1783,wildberries_shirt1783.jpg, 13 470 тг.,Davani /Рубашка,https://www.wildberries.kz/catalog/7180359/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7180000/7180359-1.jpg
1784,wildberries_shirt1784.jpg, 12 810 тг.,MILANIA style /Рубашка,https://www.wildberries.kz/catalog/6827241/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6820000/6827241-1.jpg
