ID,Image,Price,Brand,Link,SRC
275,wildberries_blazer275.jpg, 19 180 тг.,Finn Flare /Пиджак,https://www.wildberries.kz/catalog/5632988/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5630000/5632988-1.jpg
276,wildberries_blazer276.jpg, 51 020 тг.,MEXX /Пиджак,https://www.wildberries.kz/catalog/6912644/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6910000/6912644-1.jpg
277,wildberries_blazer277.jpg, 22 190 тг.,DRS Deerose /Пиджак,https://www.wildberries.kz/catalog/6181557/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6180000/6181557-1.jpg
278,wildberries_blazer278.jpg, 17 800 тг.,Vivaldi /Пиджак,https://www.wildberries.kz/catalog/6181645/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6180000/6181645-1.jpg
279,wildberries_blazer279.jpg, 46 150 тг.,KalinaLook /Пиджак,https://www.wildberries.kz/catalog/5912002/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5910000/5912002-1.jpg
280,wildberries_blazer280.jpg, 70 620 тг.,United Colors of Benetton /Пиджак,https://www.wildberries.kz/catalog/6980736/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6980000/6980736-1.jpg
281,wildberries_blazer281.jpg, 17 600 тг.,Minze /Пиджак,https://www.wildberries.kz/catalog/7267730/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7260000/7267730-1.jpg
282,wildberries_blazer282.jpg, 44 630 тг.,Nothing but Love /Пиджак,https://www.wildberries.kz/catalog/4079008/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4070000/4079008-1.jpg
283,wildberries_blazer283.jpg, 24 010 тг.,Anastasia Nadyktova /Пиджаки,https://www.wildberries.kz/catalog/6854680/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6850000/6854680-1.jpg
284,wildberries_blazer284.jpg, 24 010 тг.,Anastasia Nadyktova /Пиджаки,https://www.wildberries.kz/catalog/6854683/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6850000/6854683-1.jpg
285,wildberries_blazer285.jpg, 59 320 тг.,S.OLIVER /Пиджак,https://www.wildberries.kz/catalog/6925357/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6920000/6925357-1.jpg
286,wildberries_blazer286.jpg, 69 580 тг.,YKSSTУDIO /Пиджак,https://www.wildberries.kz/catalog/6598526/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6590000/6598526-1.jpg
287,wildberries_blazer287.jpg, 60 510 тг.,Olga Skazkina /Пиджак,https://www.wildberries.kz/catalog/6913650/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6910000/6913650-1.jpg
288,wildberries_blazer288.jpg, 38 570 тг.,KEY FASHION /Пиджак,https://www.wildberries.kz/catalog/5496716/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5490000/5496716-1.jpg
