ID,Image,Price,Brand,Link,SRC
194,wildberries_hoody194.jpg, 49 710 тг.,Finn Flare /Толстовка,https://www.wildberries.kz/catalog/7046366/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7040000/7046366-1.jpg
195,wildberries_hoody195.jpg, 38 400 тг.,Freddy /Толстовка,https://www.wildberries.kz/catalog/6692146/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6690000/6692146-1.jpg
196,wildberries_hoody196.jpg, 16 570 тг.,ASICS /Толстовка fuzeX SEAMLESS JKT,https://www.wildberries.kz/catalog/4011350/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4010000/4011350-1.jpg
197,wildberries_hoody197.jpg, 30 220 тг.,Trussardi /Толстовка,https://www.wildberries.kz/catalog/5175361/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5170000/5175361-1.jpg
198,wildberries_hoody198.jpg, 22 640 тг.,ASICS /Толстовка Full Zip Hoodie,https://www.wildberries.kz/catalog/5054734/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5050000/5054734-1.jpg
199,wildberries_hoody199.jpg, 22 540 тг.,Nike /Толстовка W NKCT WARM UP JACKET,https://www.wildberries.kz/catalog/6551625/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6550000/6551625-1.jpg
200,wildberries_hoody200.jpg, 23 690 тг.,Nike /Толстовка W NSW AV15 JKT KNT,https://www.wildberries.kz/catalog/4185867/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4180000/4185867-1.jpg
201,wildberries_hoody201.jpg, 6 720 тг.,SELA /Толстовка,https://www.wildberries.kz/catalog/6243863/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6240000/6243863-1.jpg
202,wildberries_hoody202.jpg, 8 150 тг.,Stella /Толстовка Лос-Анджелес,https://www.wildberries.kz/catalog/4868838/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4860000/4868838-1.jpg
203,wildberries_hoody203.jpg, 43 000 тг.,Calvin Klein Performance /Толстовка,https://www.wildberries.kz/catalog/6898118/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6890000/6898118-1.jpg
204,wildberries_hoody204.jpg, 8 300 тг.,Ironcust /Толстовка,https://www.wildberries.kz/catalog/6248945/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6240000/6248945-1.jpg
205,wildberries_hoody205.jpg, 18 980 тг.,S.OLIVER /Толстовка,https://www.wildberries.kz/catalog/6418875/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6410000/6418875-1.jpg
206,wildberries_hoody206.jpg, 4 990 тг.,oodji /Толстовка,https://www.wildberries.kz/catalog/5368174/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5360000/5368174-1.jpg
207,wildberries_hoody207.jpg, 28 190 тг.,Adidas /Толстовка W MH 3S FZ HD,https://www.wildberries.kz/catalog/7123135/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7120000/7123135-1.jpg
208,wildberries_hoody208.jpg, 15 250 тг.,Startale /Толстовка,https://www.wildberries.kz/catalog/6582096/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6580000/6582096-1.jpg
209,wildberries_hoody209.jpg, 8 110 тг.,"Runika /Толстовка ""Глория""",https://www.wildberries.kz/catalog/4380370/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4380000/4380370-1.jpg
210,wildberries_hoody210.jpg, 19 570 тг.,FRANKLIN AND MARSHALL /Толстовка,https://www.wildberries.kz/catalog/5886743/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5880000/5886743-1.jpg
211,wildberries_hoody211.jpg, 5 990 тг.,oodji /Толстовка,https://www.wildberries.kz/catalog/3696843/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3690000/3696843-1.jpg
212,wildberries_hoody212.jpg, 16 370 тг.,Jenks /Толстовка,https://www.wildberries.kz/catalog/6501150/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6500000/6501150-1.jpg
213,wildberries_hoody213.jpg, 31 080 тг.,Levi's® /Худи,https://www.wildberries.kz/catalog/7642635/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7640000/7642635-1.jpg
